C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_09_784.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_09_784.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_09_784.jpg, -0.4108575, 1, 0, 30.15402
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_09_886.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_09_886.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_09_886.jpg, -0.1128264, 1, 0, 30.18843
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_09_988.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_09_988.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_09_988.jpg, 0, 1, 0, 30.18976
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_089.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_089.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_089.jpg, -0.0092868, 1, 0, 30.19023
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_192.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_192.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_192.jpg, -0.0912465, 1, 0, 30.18807
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_295.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_295.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_295.jpg, -0.2389409, 1, 0, 30.17897
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_398.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_398.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_398.jpg, 0, 1, 0, 30.19424
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_500.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_500.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_500.jpg, -0.2796453, 1, 0, 30.17509
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_601.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_601.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_601.jpg, -0.2520072, 1, 0, 30.18753
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_702.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_702.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_702.jpg, -0.1546772, 1, 0, 30.19268
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_803.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_803.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_803.jpg, -0.4511012, 1, 0, 30.15906
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_10_904.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_10_904.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_10_904.jpg, -0.2178194, 1, 0, 30.19094
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_005.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_005.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_005.jpg, 0, 1, 0, 30.18755
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_107.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_107.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_107.jpg, 0, 1, 0, 30.19013
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_209.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_209.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_209.jpg, 0, 1, 0, 30.19025
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_312.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_312.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_312.jpg, -0.3264453, 1, 0, 30.16653
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_413.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_413.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_413.jpg, -0.2259102, 1, 0, 30.18923
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_515.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_515.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_515.jpg, 0, 1, 0, 30.18807
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_616.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_616.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_616.jpg, 0, 1, 0, 30.19037
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_719.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_719.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_719.jpg, 0, 1, 0, 30.19042
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_823.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_823.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_823.jpg, -0.1982811, 1, 0, 30.18041
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_11_927.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_11_927.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_11_927.jpg, -0.02757629, 1, 0, 30.19079
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_029.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_029.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_029.jpg, 0, 1, 0, 30.19066
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_130.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_130.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_130.jpg, 0, 1, 0, 30.19051
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_232.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_232.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_232.jpg, -0.1808187, 1, 0, 30.18324
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_336.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_336.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_336.jpg, -0.2371929, 1, 0, 30.18466
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_437.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_437.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_437.jpg, 0, 1, 0, 30.18831
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_539.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_539.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_539.jpg, -0.0784914, 1, 0, 30.19031
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_641.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_641.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_641.jpg, -0.3799608, 1, 0, 30.16072
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_742.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_742.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_742.jpg, -0.1364502, 1, 0, 30.19222
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_843.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_843.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_843.jpg, -0.0201444, 1, 0, 30.18973
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_12_951.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_12_951.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_12_951.jpg, -0.01039529, 1, 0, 30.1904
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_051.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_051.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_051.jpg, 0, 1, 0, 30.19022
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_153.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_153.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_153.jpg, 0, 1, 0, 30.19031
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_256.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_256.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_256.jpg, 0, 1, 0, 30.19031
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_356.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_356.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_356.jpg, 0, 1, 0, 30.19029
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_458.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_458.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_458.jpg, -0.2220732, 1, 0, 30.17716
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_558.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_558.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_558.jpg, -0.1395546, 1, 0, 30.18995
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_662.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_662.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_662.jpg, 0, 1, 0, 30.18953
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_761.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_761.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_761.jpg, 0, 1, 0, 30.19019
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_863.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_863.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_863.jpg, 0, 1, 0, 30.19028
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_13_965.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_13_965.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_13_965.jpg, -0.1611261, 1, 0, 30.18368
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_068.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_068.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_068.jpg, -0.06064019, 1, 0, 30.19067
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_170.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_170.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_170.jpg, 0, 1, 0, 30.19014
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_271.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_271.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_271.jpg, 0, 1, 0, 30.19031
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_371.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_371.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_371.jpg, -0.3007332, 1, 0, 30.16887
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_473.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_473.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_473.jpg, -0.002380526, 1, 0, 30.18946
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_575.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_575.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_575.jpg, -0.0080598, 1, 0, 30.19011
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_677.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_677.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_677.jpg, -0.3061797, 1, 0, 30.17016
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_780.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_780.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_780.jpg, -0.04283606, 1, 0, 30.19077
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_882.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_882.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_882.jpg, 0, 1, 0, 30.18992
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_14_982.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_14_982.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_14_982.jpg, 0, 1, 0, 30.19025
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_082.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_082.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_082.jpg, -0.2655033, 1, 0, 30.17379
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_183.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_183.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_183.jpg, -0.02992589, 1, 0, 30.1906
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_286.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_286.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_286.jpg, -0.0680478, 1, 0, 30.1902
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_387.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_387.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_387.jpg, -0.06143247, 1, 0, 30.19095
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_486.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_486.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_486.jpg, 0, 1, 0, 30.19013
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_587.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_587.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_587.jpg, 0, 1, 0, 30.19031
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_688.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_688.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_688.jpg, -0.0688623, 1, 0, 30.18937
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_789.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_789.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_789.jpg, -0.3111117, 1, 0, 30.16857
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_894.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_894.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_894.jpg, 0, 1, 0, 30.18852
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_15_995.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_15_995.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_15_995.jpg, -0.0418923, 1, 0, 30.19023
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_096.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_096.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_096.jpg, -0.1327545, 1, 0, 30.18874
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_200.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_200.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_200.jpg, 0, 1, 0, 30.18995
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_301.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_301.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_301.jpg, 0, 1, 0, 30.19052
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_403.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_403.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_403.jpg, 0, 1, 0, 30.19029
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_505.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_505.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_505.jpg, -0.2654232, 1, 0, 30.17256
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_606.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_606.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_606.jpg, -0.05068559, 1, 0, 30.19087
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_706.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_706.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_706.jpg, 0, 1, 0, 30.18997
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_807.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_807.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_807.jpg, 0, 1, 0, 30.19025
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_16_908.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_16_908.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_16_908.jpg, -0.2027595, 1, 0, 30.18076
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_011.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_011.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_011.jpg, 0, 1, 0, 30.18963
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_113.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_113.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_113.jpg, 0, 1, 0, 30.19
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_213.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_213.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_213.jpg, 0, 1, 0, 30.18949
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_316.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_316.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_316.jpg, 0, 1, 0, 30.19055
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_418.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_418.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_418.jpg, 0, 1, 0, 30.19036
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_519.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_519.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_519.jpg, 0, 1, 0, 30.19115
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_623.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_623.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_623.jpg, 0, 1, 0, 30.19056
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_727.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_727.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_727.jpg, 0, 1, 0, 30.19043
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_829.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_829.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_829.jpg, -0.2267364, 1, 0, 30.17647
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_17_929.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_17_929.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_17_929.jpg, -0.2560637, 1, 0, 30.18415
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_032.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_032.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_032.jpg, 0, 1, 0, 30.18885
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_133.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_133.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_133.jpg, 0, 1, 0, 30.1899
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_236.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_236.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_236.jpg, 0, 1, 0, 30.18998
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_336.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_336.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_336.jpg, 0, 1, 0, 30.19066
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_438.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_438.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_438.jpg, 0, 1, 0, 30.19037
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_539.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_539.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_539.jpg, 0, 1, 0, 30.19084
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_642.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_642.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_642.jpg, 0, 1, 0, 30.19039
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_741.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_741.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_741.jpg, 0, 1, 0, 30.19024
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_843.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_843.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_843.jpg, -0.1821876, 1, 0, 30.18087
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_18_944.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_18_944.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_18_944.jpg, -0.1003227, 1, 0, 30.19017
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_045.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_045.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_045.jpg, 0, 1, 0, 30.18988
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_146.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_146.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_146.jpg, -0.0747231, 1, 0, 30.18964
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_247.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_247.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_247.jpg, -0.09275756, 1, 0, 30.19037
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_347.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_347.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_347.jpg, 0, 1, 0, 30.18976
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_449.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_449.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_449.jpg, 0, 1, 0, 30.19027
C:\Users\alali\Desktop\Data\IMG\center_2022_05_12_12_19_19_551.jpg, C:\Users\alali\Desktop\Data\IMG\left_2022_05_12_12_19_19_551.jpg, C:\Users\alali\Desktop\Data\IMG\right_2022_05_12_12_19_19_551.jpg, 0, 1, 0, 30.19021
